start_time,stop_time,delay,jitter,dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly
2023-09-24T17:27:20Z,2023-09-24T17:27:30Z,5443697.61643836,1276521.91780822,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:27:30Z,2023-09-24T17:27:40Z,5456102.08333333,1252067.6056338,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:27:40Z,2023-09-24T17:27:50Z,5473365.23188406,1295155.88235294,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:27:50Z,2023-09-24T17:28:00Z,5465176.84507042,1246384.50704225,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:28:00Z,2023-09-24T17:28:10Z,5467404.08333333,1247085.91549296,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:28:10Z,2023-09-24T17:28:20Z,5461213.625,1248302.81690141,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:28:20Z,2023-09-24T17:28:30Z,5468799.98591549,1227685.91549296,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:28:30Z,2023-09-24T17:28:40Z,5461569.48611111,1233029.16666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:28:40Z,2023-09-24T17:28:50Z,5460670.91549296,1245121.42857143,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:28:50Z,2023-09-24T17:29:00Z,5215868.36111111,1732523.94366197,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:29:00Z,2023-09-24T17:29:10Z,5207828.89189189,1745989.18918919,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:29:10Z,2023-09-24T17:29:20Z,5213467.42253521,1725207.04225352,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:29:20Z,2023-09-24T17:29:30Z,5214946.45070423,1762290.14084507,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:29:30Z,2023-09-24T17:29:40Z,5209849.08219178,1732654.79452055,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:29:40Z,2023-09-24T17:29:50Z,5216462.06944444,1735238.88888889,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:29:50Z,2023-09-24T17:30:00Z,5220101.74285714,1752201.44927536,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:30:00Z,2023-09-24T17:30:10Z,5208850.71621622,1743228.37837838,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:30:10Z,2023-09-24T17:30:20Z,5215280.16438356,1750563.38028169,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:30:20Z,2023-09-24T17:30:30Z,5209538.12676056,1736571.83098592,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:30:30Z,2023-09-24T17:30:40Z,5218421.7260274,1729294.36619718,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:30:40Z,2023-09-24T17:30:50Z,5208234.56164384,1733873.97260274,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:30:50Z,2023-09-24T17:31:00Z,5209020.42465753,1712143.83561644,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:31:00Z,2023-09-24T17:31:10Z,5208394.34285714,1737844.28571429,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:31:10Z,2023-09-24T17:31:20Z,5222783.79452055,1730705.47945205,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:31:20Z,2023-09-24T17:31:30Z,5214541.85135135,1720526.02739726,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:31:30Z,2023-09-24T17:31:40Z,5224798.68493151,1700489.04109589,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:31:40Z,2023-09-24T17:31:50Z,5236715.26760563,1625263.38028169,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:31:50Z,2023-09-24T17:32:00Z,5280739.26388889,1570965.27777778,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:32:00Z,2023-09-24T17:32:10Z,5284524.23943662,1552015.94202899,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:32:10Z,2023-09-24T17:32:20Z,5279477.02857143,1554064.28571429,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:32:20Z,2023-09-24T17:32:30Z,5285529.41666667,1563868.05555556,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:32:30Z,2023-09-24T17:32:40Z,5280112.67123288,1525000,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:32:40Z,2023-09-24T17:32:50Z,5333786.94594595,1462474.32432432,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:32:50Z,2023-09-24T17:33:00Z,5344777.98611111,1420580.55555556,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:33:00Z,2023-09-24T17:33:10Z,5362120.70833333,1406804.22535211,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:33:10Z,2023-09-24T17:33:20Z,5374321.71232877,1378253.52112676,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:33:20Z,2023-09-24T17:33:30Z,5386377.84722222,1332140.27777778,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:33:30Z,2023-09-24T17:33:40Z,5403167.85135135,1314791.78082192,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:33:40Z,2023-09-24T17:33:50Z,5416820.33333333,1272125.35211268,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:33:50Z,2023-09-24T17:34:00Z,5421958.73239437,1263292.75362319,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:34:00Z,2023-09-24T17:34:10Z,5428892.61111111,1254098.61111111,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:34:10Z,2023-09-24T17:34:20Z,5434020.38356164,1234227.39726027,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:34:20Z,2023-09-24T17:34:30Z,5439023.19444444,1262308.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:34:30Z,2023-09-24T17:34:40Z,5432865.4,1235802.89855072,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:34:40Z,2023-09-24T17:34:50Z,5428138.74647887,1236674.64788732,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:34:50Z,2023-09-24T17:35:00Z,5428549.07042254,1248075.71428571,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:35:00Z,2023-09-24T17:35:10Z,5432205.33802817,1221947.82608696,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:35:10Z,2023-09-24T17:35:20Z,5429698.95588235,1255248.52941176,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:35:20Z,2023-09-24T17:35:30Z,5416355.85915493,1255363.38028169,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:35:30Z,2023-09-24T17:35:40Z,5187409.57971014,1714643.47826087,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:35:40Z,2023-09-24T17:35:50Z,5179180.02898551,1760563.76811594,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:35:50Z,2023-09-24T17:36:00Z,5173870.31506849,1740869.8630137,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:36:00Z,2023-09-24T17:36:10Z,5187856.42028986,1742356.52173913,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:36:10Z,2023-09-24T17:36:20Z,5191610.72463768,1757144.92753623,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:36:20Z,2023-09-24T17:36:30Z,5178285.08219178,1713375.34246575,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:36:30Z,2023-09-24T17:36:40Z,5175793.85915493,1750308.57142857,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:36:40Z,2023-09-24T17:36:50Z,5178109.90140845,1719358.57142857,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:36:50Z,2023-09-24T17:37:00Z,5174263.92424242,1733927.27272727,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:37:00Z,2023-09-24T17:37:10Z,5189238.64383562,1734726.02739726,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:37:10Z,2023-09-24T17:37:20Z,5174131.68493151,1718859.72222222,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:37:20Z,2023-09-24T17:37:30Z,5174233.30555556,1752900,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:37:30Z,2023-09-24T17:37:40Z,5177850.88732394,1735574.64788732,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:37:40Z,2023-09-24T17:37:50Z,5183311.10958904,1708505.47945205,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:37:50Z,2023-09-24T17:38:00Z,5180927.10958904,1705968.49315068,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:38:00Z,2023-09-24T17:38:10Z,5215702.58571429,1652188.4057971,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:38:10Z,2023-09-24T17:38:20Z,5258963.82666667,1560238.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:38:20Z,2023-09-24T17:38:30Z,5247173.49315069,1569350.68493151,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:38:30Z,2023-09-24T17:38:40Z,5285300.59722222,1536321.42857143,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:38:40Z,2023-09-24T17:38:50Z,5266625.79452055,1527436.11111111,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:38:50Z,2023-09-24T17:39:00Z,5288147.4109589,1460865.75342466,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:39:00Z,2023-09-24T17:39:10Z,5321472.625,1429818.30985916,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:39:10Z,2023-09-24T17:39:20Z,5320299.85915493,1416792.95774648,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:39:20Z,2023-09-24T17:39:30Z,5311609.51351351,1420077.02702703,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:39:30Z,2023-09-24T17:39:40Z,5361983.02702703,1366576.38888889,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:39:40Z,2023-09-24T17:39:50Z,5371383.86111111,1327752.11267606,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:39:50Z,2023-09-24T17:40:00Z,5375031.75,1315000,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:40:00Z,2023-09-24T17:40:10Z,5407763.59722222,1242376.05633803,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:40:10Z,2023-09-24T17:40:20Z,5410074.81428571,1253390,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:40:20Z,2023-09-24T17:40:30Z,5403876.32394366,1255091.54929577,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:40:30Z,2023-09-24T17:40:40Z,5406973.94444444,1246298.61111111,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:40:40Z,2023-09-24T17:40:50Z,5406673.05405405,1245490.54054054,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:40:50Z,2023-09-24T17:41:00Z,5405167.16666667,1236636.11111111,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:41:00Z,2023-09-24T17:41:10Z,5413442.71830986,1248588.73239437,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:41:10Z,2023-09-24T17:41:20Z,5398574.50704225,1240648.57142857,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:41:20Z,2023-09-24T17:41:30Z,5406945.43835617,1221361.64383562,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:41:30Z,2023-09-24T17:41:40Z,5406851.18309859,1248797.14285714,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:41:40Z,2023-09-24T17:41:50Z,5399932.09589041,1227716.43835616,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:41:50Z,2023-09-24T17:42:00Z,5414877.55555556,1256056.94444444,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:42:00Z,2023-09-24T17:42:10Z,5393773.42857143,1253725.71428571,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:42:10Z,2023-09-24T17:42:20Z,5248349.82857143,1556215.71428571,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:42:20Z,2023-09-24T17:42:30Z,5160480.79166667,1757736.61971831,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:42:30Z,2023-09-24T17:42:40Z,5163607.16438356,1739395.89041096,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:42:40Z,2023-09-24T17:42:50Z,5160496.64285714,1752030,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:42:50Z,2023-09-24T17:43:00Z,5141314.98630137,1748163.01369863,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:43:00Z,2023-09-24T17:43:10Z,5163143.65277778,1755497.22222222,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:43:10Z,2023-09-24T17:43:20Z,5155622,1745356.16438356,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:43:20Z,2023-09-24T17:43:30Z,5152761.21428571,1742956.52173913,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:43:30Z,2023-09-24T17:43:40Z,5294176.8028169,1762695.77464789,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:43:40Z,2023-09-24T17:43:50Z,5180377.91428572,1759637.68115942,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:43:50Z,2023-09-24T17:44:00Z,5208767.32857143,1715915.71428571,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:44:00Z,2023-09-24T17:44:10Z,5237201.25675676,1768491.89189189,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:44:10Z,2023-09-24T17:44:20Z,5270239.62686567,1751955.2238806,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:44:20Z,2023-09-24T17:44:30Z,5400844.12676056,1784415.49295775,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:44:30Z,2023-09-24T17:44:40Z,5501118.45070423,1772402.85714286,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:44:40Z,2023-09-24T17:44:50Z,5507564.71232877,1708198.5915493,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:44:50Z,2023-09-24T17:45:00Z,5567590.8,1779762.85714286,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:45:00Z,2023-09-24T17:45:10Z,5741112.11428571,1762621.42857143,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:45:10Z,2023-09-24T17:45:20Z,5889293.31944444,1722578.87323944,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:45:20Z,2023-09-24T17:45:30Z,6117148.4,1765951.42857143,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:45:30Z,2023-09-24T17:45:40Z,6269326.28571429,1713834.7826087,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:45:40Z,2023-09-24T17:45:50Z,6361394.06849315,1734191.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:45:50Z,2023-09-24T17:46:00Z,6412435.75,1649837.5,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:46:00Z,2023-09-24T17:46:10Z,6590733.13888889,1711647.88732394,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:46:10Z,2023-09-24T17:46:20Z,6780925.6056338,1704344.28571429,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:46:20Z,2023-09-24T17:46:30Z,6768318.78082192,1654816.43835616,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:46:30Z,2023-09-24T17:46:40Z,6819490.5890411,1735391.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:46:40Z,2023-09-24T17:46:50Z,6932207.45714286,1724201.44927536,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:46:50Z,2023-09-24T17:47:00Z,7041481.93055556,1700602.77777778,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:47:00Z,2023-09-24T17:47:10Z,7127151.01369863,1643631.50684932,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:47:10Z,2023-09-24T17:47:20Z,7119639.42857143,1693052.85714286,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:47:20Z,2023-09-24T17:47:30Z,7114156.32876712,1711876.71232877,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:47:30Z,2023-09-24T17:47:40Z,7111695.29333333,1692021.62162162,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:47:40Z,2023-09-24T17:47:50Z,7116081.25352113,1703502.81690141,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:47:50Z,2023-09-24T17:48:00Z,7119011.22535211,1682667.14285714,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:48:00Z,2023-09-24T17:48:10Z,7114206.29577465,1692933.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:48:10Z,2023-09-24T17:48:20Z,7107761,1710897.18309859,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:48:20Z,2023-09-24T17:48:30Z,7130899.95714286,1647777.14285714,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:48:30Z,2023-09-24T17:48:40Z,7113383.77464789,1701032.85714286,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:48:40Z,2023-09-24T17:48:50Z,7108672.14084507,1707533.8028169,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:48:50Z,2023-09-24T17:49:00Z,7140733.69014085,1628195.77464789,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:49:00Z,2023-09-24T17:49:10Z,7102532.7260274,1715942.46575342,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:49:10Z,2023-09-24T17:49:20Z,7139147.88732394,1600928.16901408,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:49:20Z,2023-09-24T17:49:30Z,7163047.74666667,1562751.35135135,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:49:30Z,2023-09-24T17:49:40Z,7165353.26760563,1556961.97183099,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:49:40Z,2023-09-24T17:49:50Z,7162603.97260274,1556177.77777778,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:49:50Z,2023-09-24T17:50:00Z,7167362.01449275,1565047.05882353,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:00Z,2023-09-24T17:50:10Z,7153411.43055556,1549961.42857143,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:00Z,2023-09-24T17:50:10Z,7153411.43055556,1549961.42857143,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:10Z,2023-09-24T17:50:20Z,7158934.05405405,1561832.43243243,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:20Z,2023-09-24T17:50:30Z,7151579.81944444,1553012.67605634,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:30Z,2023-09-24T17:50:40Z,7159835.13888889,1548550,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:40Z,2023-09-24T17:50:50Z,7154050.83098592,1564074.64788732,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:50:50Z,2023-09-24T17:51:00Z,7156918.43055556,1545115.27777778,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:51:00Z,2023-09-24T17:51:10Z,7159254.64788732,1574711.26760563,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:51:10Z,2023-09-24T17:51:20Z,7153037.61111111,1555195.83333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:51:20Z,2023-09-24T17:51:30Z,7153392.18055556,1539821.12676056,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:51:30Z,2023-09-24T17:51:40Z,7150953.38095238,1576615.87301587,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:51:40Z,2023-09-24T17:51:50Z,7149816.5890411,1539895.89041096,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:51:50Z,2023-09-24T17:52:00Z,7148830.90140845,1557177.14285714,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:52:00Z,2023-09-24T17:52:10Z,7147942.28571429,1548750,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:52:10Z,2023-09-24T17:52:20Z,7149744.90140845,1544327.53623188,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:52:20Z,2023-09-24T17:52:30Z,7152712.49315069,1566193.15068493,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-09-24T17:52:30Z,2023-09-24T17:52:40Z,7143826.87323944,1552716.90140845,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
